CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100),Cluster
1,Male,19,15,39,3
2,Male,21,15,81,4
3,Female,20,16,6,3
4,Female,23,16,77,4
5,Female,31,17,40,3
6,Female,22,17,76,4
7,Female,35,18,6,3
8,Female,23,18,94,4
9,Male,64,19,3,3
10,Female,30,19,72,4
11,Male,67,19,14,3
12,Female,35,19,99,4
13,Female,58,20,15,3
14,Female,24,20,77,4
15,Male,37,20,13,3
16,Male,22,20,79,4
17,Female,35,21,35,3
18,Male,20,21,66,4
19,Male,52,23,29,3
20,Female,35,23,98,4
21,Male,35,24,35,3
22,Male,25,24,73,4
23,Female,46,25,5,3
24,Male,31,25,73,4
25,Female,54,28,14,3
26,Male,29,28,82,4
27,Female,45,28,32,3
28,Male,35,28,61,4
29,Female,40,29,31,3
30,Female,23,29,87,4
31,Male,60,30,4,3
32,Female,21,30,73,4
33,Male,53,33,4,3
34,Male,18,33,92,4
35,Female,49,33,14,3
36,Female,21,33,81,4
37,Female,42,34,17,3
38,Female,30,34,73,4
39,Female,36,37,26,3
40,Female,20,37,75,4
41,Female,65,38,35,3
42,Male,24,38,92,4
43,Male,48,39,36,3
44,Female,31,39,61,0
45,Female,49,39,28,3
46,Female,24,39,65,4
47,Female,50,40,55,0
48,Female,27,40,47,0
49,Female,29,40,42,0
50,Female,31,40,42,0
51,Female,49,42,52,0
52,Male,33,42,60,0
53,Female,31,43,54,0
54,Male,59,43,60,0
55,Female,50,43,45,0
56,Male,47,43,41,0
57,Female,51,44,50,0
58,Male,69,44,46,0
59,Female,27,46,51,0
60,Male,53,46,46,0
61,Male,70,46,56,0
62,Male,19,46,55,0
63,Female,67,47,52,0
64,Female,54,47,59,0
65,Male,63,48,51,0
66,Male,18,48,59,0
67,Female,43,48,50,0
68,Female,68,48,48,0
69,Male,19,48,59,0
70,Female,32,48,47,0
71,Male,70,49,55,0
72,Female,47,49,42,0
73,Female,60,50,49,0
74,Female,60,50,56,0
75,Male,59,54,47,0
76,Male,26,54,54,0
77,Female,45,54,53,0
78,Male,40,54,48,0
79,Female,23,54,52,0
80,Female,49,54,42,0
81,Male,57,54,51,0
82,Male,38,54,55,0
83,Male,67,54,41,0
84,Female,46,54,44,0
85,Female,21,54,57,0
86,Male,48,54,46,0
87,Female,55,57,58,0
88,Female,22,57,55,0
89,Female,34,58,60,0
90,Female,50,58,46,0
91,Female,68,59,55,0
92,Male,18,59,41,0
93,Male,48,60,49,0
94,Female,40,60,40,0
95,Female,32,60,42,0
96,Male,24,60,52,0
97,Female,47,60,47,0
98,Female,27,60,50,0
99,Male,48,61,42,0
100,Male,20,61,49,0
101,Female,23,62,41,0
102,Female,49,62,48,0
103,Male,67,62,59,0
104,Male,26,62,55,0
105,Male,49,62,56,0
106,Female,21,62,42,0
107,Female,66,63,50,0
108,Male,54,63,46,0
109,Male,68,63,43,0
110,Male,66,63,48,0
111,Male,65,63,52,0
112,Female,19,63,54,0
113,Female,38,64,42,0
114,Male,19,64,46,0
115,Female,18,65,48,0
116,Female,19,65,50,0
117,Female,63,65,43,0
118,Female,49,65,59,0
119,Female,51,67,43,0
120,Female,50,67,57,0
121,Male,27,67,56,0
122,Female,38,67,40,0
123,Female,40,69,58,0
124,Male,39,69,91,1
125,Female,23,70,29,2
126,Female,31,70,77,1
127,Male,43,71,35,0
128,Male,40,71,95,1
129,Male,59,71,11,2
130,Male,38,71,75,1
131,Male,47,71,9,2
132,Male,39,71,75,1
133,Female,25,72,34,0
134,Female,31,72,71,1
135,Male,20,73,5,2
136,Female,29,73,88,1
137,Female,44,73,7,2
138,Male,32,73,73,1
139,Male,19,74,10,2
140,Female,35,74,72,1
141,Female,57,75,5,2
142,Male,32,75,93,1
143,Female,28,76,40,0
144,Female,32,76,87,1
145,Male,25,77,12,2
146,Male,28,77,97,1
147,Male,48,77,36,2
148,Female,32,77,74,1
149,Female,34,78,22,2
150,Male,34,78,90,1
151,Male,43,78,17,2
152,Male,39,78,88,1
153,Female,44,78,20,2
154,Female,38,78,76,1
155,Female,47,78,16,2
156,Female,27,78,89,1
157,Male,37,78,1,2
158,Female,30,78,78,1
159,Male,34,78,1,2
160,Female,30,78,73,1
161,Female,56,79,35,2
162,Female,29,79,83,1
163,Male,19,81,5,2
164,Female,31,81,93,1
165,Male,50,85,26,2
166,Female,36,85,75,1
167,Male,42,86,20,2
168,Female,33,86,95,1
169,Female,36,87,27,2
170,Male,32,87,63,1
171,Male,40,87,13,2
172,Male,28,87,75,1
173,Male,36,87,10,2
174,Male,36,87,92,1
175,Female,52,88,13,2
176,Female,30,88,86,1
177,Male,58,88,15,2
178,Male,27,88,69,1
179,Male,59,93,14,2
180,Male,35,93,90,1
181,Female,37,97,32,2
182,Female,32,97,86,1
183,Male,46,98,15,2
184,Female,29,98,88,1
185,Female,41,99,39,2
186,Male,30,99,97,1
187,Female,54,101,24,2
188,Male,28,101,68,1
189,Female,41,103,17,2
190,Female,36,103,85,1
191,Female,34,103,23,2
192,Female,32,103,69,1
193,Male,33,113,8,2
194,Female,38,113,91,1
195,Female,47,120,16,2
196,Female,35,120,79,1
197,Female,45,126,28,2
198,Male,32,126,74,1
199,Male,32,137,18,2
200,Male,30,137,83,1
